KH2012:KH.C11.249	KH2012:KH.S605.3	KH2012:KH.C8.774	KH2012:KH.L141.21	KH2012:KH.L152.2	KH2012:KH.C9.850	KH2012:KH.C9.423	KH2012:KH.C1.369	KH2012:KH.C14.65	KH2012:KH.C11.468	KH2012:KH.C12.650	KH2012:KH.C13.36	KH2012:KH.L40.18	KH2012:KH.C10.264	KH2012:KH.L22.52	KH2012:KH.L110.3	KH2012:KH.C9.512	KH2012:KH.C3.736	KH2012:KH.C7.487	KH2012:KH.L96.23	KH2012:KH.C1.697	KH2012:KH.C6.94	KH2012:KH.C7.473	KH2012:KH.L87.11	KH2012:KH.C8.659	KH2012:KH.C13.22	KH2012:KH.C10.152	KH2012:KH.C11.600	KH2012:KH.C2.48	KH2012:KH.C11.212	KH2012:KH.C8.372	KH2012:KH.C7.559	KH2012:KH.C1.1064	KH2012:KH.L141.43	KH2012:KH.C1.175	KH2012:KH.C5.62	KH2012:KH.C9.757	KH2012:KH.C4.699	KH2012:KH.C1.669	KH2012:KH.C10.364	KH2012:KH.C9.837	KH2012:KH.L13.35	KH2012:KH.C7.753	KH2012:KH.C3.315	KH2012:KH.L65.8	KH2012:KH.C14.116	KH2012:KH.C5.596	KH2012:KH.S908.2	KH2012:KH.C2.33	KH2012:KH.C3.516	KH2012:KH.C8.660	KH2012:KH.C1.1017	KH2012:KH.L30.2	KH2012:KH.C2.932	KH2012:KH.L155.23	KH2012:KH.C7.261	KH2012:KH.L141.36	KH2012:KH.C4.42	KH2012:KH.C10.350	KH2012:KH.C14.426	KH2012:KH.C7.427	KH2012:KH.C5.630	KH2012:KH.L18.58	KH2012:KH.L116.40	KH2012:KH.L130.10	KH2012:KH.C13.146	KH2012:KH.C6.138	KH2012:KH.S1061.3	KH2012:KH.C7.199	KH2012:KH.C14.311	KH2012:KH.C11.360	KH2012:KH.L116.21	KH2012:KH.C14.483	KH2012:KH.C9.541	KH2012:KH.C6.291	KH2012:KH.C8.635	KH2012:KH.C12.84	KH2012:KH.C6.155	KH2012:KH.C11.442	KH2012:KH.C3.21	KH2012:KH.C11.490	KH2012:KH.L87.38	KH2012:KH.C7.64	KH2012:KH.L96.86	KH2012:KH.C8.877	KH2012:KH.S406.9	KH2012:KH.S406.15	KH2012:KH.L9.13	KH2012:KH.C9.48	KH2012:KH.C8.482	KH2012:KH.C3.330
0	0	34	10	4	4	0	5	7	0	0	9	3	5	1	1	0	10	0	0	1	6	14	3	0	9	2	0	3	0	1	0	40	0	5	0	1	3	0	0	2	0	0	0	1	0	2	0	0	0	4	0	0	1	1	3	0	1	11	1	2	1	0	0	7	1	3	1	0	1	0	0	0	1	1	0	0	1	0	0	5	0	0	0	8	3	0	0	0	0	0
2	0	1	0	1	1	0	8	11	0	0	0	2	6	0	2	0	6	2	0	0	8	6	3	1	9	0	0	0	0	0	1	39	3	6	0	2	4	3	3	0	1	0	0	0	0	4	0	0	0	10	0	0	0	2	4	0	0	8	1	3	1	1	0	5	6	1	0	0	0	0	0	0	0	1	0	1	1	2	2	2	0	1	0	9	11	0	0	0	1	1
0	0	26	0	9	8	0	0	9	4	1	2	2	4	0	0	0	5	1	0	0	3	1	3	0	0	2	4	9	0	2	0	51	2	4	0	0	4	2	2	0	0	0	1	2	0	0	0	1	0	7	0	1	2	0	7	0	0	2	4	0	1	0	0	7	1	0	3	0	1	0	1	0	1	3	0	4	0	2	1	2	2	0	0	3	5	0	0	0	0	0
0	21	8	0	8	11	0	0	4	0	0	13	0	6	0	0	1	10	1	2	0	4	6	10	2	0	3	0	9	0	0	0	89	3	5	0	0	3	0	3	0	0	0	1	3	2	4	0	0	0	2	0	1	0	1	4	0	0	11	3	2	0	0	2	3	1	4	0	0	2	0	0	0	4	1	0	2	1	2	2	2	0	0	0	5	7	0	0	1	0	0
0	14	11	0	8	3	0	0	4	2	0	17	0	4	0	0	0	7	1	3	1	9	4	4	0	0	3	0	4	0	1	0	26	1	4	0	2	2	1	2	1	0	0	0	2	3	2	0	0	0	4	0	0	0	0	0	2	1	5	7	1	0	0	1	8	2	2	1	0	1	0	0	0	6	2	0	3	1	0	1	3	0	1	0	3	4	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	3	8	1	0	4	0	0	0	0	0	0	29	0	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	1	0	0	0	4	0	0	9	1	3	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	4	0	0	0	3	3	0	3	0	1	0
0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	2	2	1	0	0	0	0	0	0	0	0	24	0	0	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	1	1	0	0	3	3	0	0	1	2	0	0	0	0	3	0	0	0	0	1	1	2	0	0	6	11	0	7	2	2	1
0	0	0	0	0	0	0	0	7	0	0	1	1	5	0	0	0	1	0	0	0	9	2	1	0	3	0	0	1	1	0	0	67	0	1	0	1	6	0	1	2	0	0	0	3	0	0	0	0	0	2	0	0	1	0	6	0	1	7	3	0	0	1	0	6	3	0	0	1	0	0	0	0	0	3	0	0	0	0	4	1	14	0	0	14	16	0	9	3	5	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	5	0	0	0	0	0	0	0	0	0	17	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	6	6	2	1	0	0	0
0	0	0	0	0	0	0	0	0	1	1	0	0	2	4	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	15	0	0	28	0	0	1	0	0	0	2	0	0	4	20	1	44	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	2	2	0	0	0	0	0	0	0	3	1	2	0	0	1	0	4	0	0	0	0	0	0	0	0	1	2	2
0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	4	16	2	0	9	0	0	1	0	0	0	25	0	0	0	0	2	1	0	0	0	0	0	2	0	1	0	0	0	2	1	0	2	0	8	0	0	7	0	1	0	0	0	6	1	1	0	3	1	0	0	0	0	0	0	1	0	1	4	0	0	0	0	6	12	0	10	0	2	4
0	0	12	0	9	7	9	0	22	2	5	0	1	5	0	2	0	2	4	1	1	6	0	0	1	1	0	5	1	3	4	0	6	0	13	1	2	7	5	0	2	2	0	0	5	0	6	0	0	0	6	1	1	0	5	4	0	3	6	2	0	0	0	4	6	2	0	2	0	3	0	1	3	2	2	0	1	0	0	2	3	0	0	1	1	1	3	0	1	0	0
0	0	20	6	2	0	0	2	8	2	0	4	1	5	1	0	0	1	2	0	1	5	21	4	0	7	0	0	0	0	1	2	37	0	10	0	1	0	0	1	0	0	0	2	0	0	5	0	2	0	3	1	1	0	0	2	2	1	12	1	0	1	0	1	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	6	3	1	0	0	0	0
1	0	0	0	0	1	0	2	3	1	0	3	3	4	0	3	0	6	2	0	0	6	8	3	0	5	1	0	0	0	0	1	49	0	7	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	3	1	0	0	1	6	0	1	4	0	5	1	0	0	9	0	2	2	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	0	11	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	5	3	1	0	7	0	0	2	0	0	0	31	0	2	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	10	0	0	1	0	0	4	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	4	2	2	6	1	0	5
0	3	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	1	0	0	0	6	3	4	0	22	0	0	0	0	0	2	63	0	2	0	2	2	2	0	0	0	0	1	3	0	1	0	1	0	2	1	0	6	0	11	1	1	8	0	2	1	0	1	6	7	1	0	2	3	0	0	0	2	2	3	2	2	0	4	1	3	1	2	9	10	0	4	0	1	4
0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	5	1	1	0	0	0	2	0	0	0	0	25	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	10	0	0	9	1	0	1	0	0	5	6	0	0	5	1	0	0	0	0	2	0	1	0	0	1	1	7	0	0	5	6	0	5	0	3	11
0	0	5	0	2	14	2	0	24	0	0	0	0	0	0	2	0	1	0	1	1	7	0	5	0	0	1	0	0	0	0	0	8	2	9	0	3	7	2	0	0	1	0	0	3	9	0	0	1	0	0	0	1	0	0	0	0	2	2	1	0	1	0	0	5	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
2	0	26	3	5	0	0	3	0	0	0	3	2	3	0	0	0	10	1	1	2	3	19	8	0	5	0	0	2	0	0	0	44	0	10	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	3	2	0	0	2	3	0	2	9	0	2	0	2	0	6	0	0	0	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0
7	0	20	8	5	4	0	1	2	1	1	3	0	0	0	0	0	10	2	2	0	4	16	4	0	4	3	0	6	1	1	0	31	0	4	0	0	0	1	0	1	0	0	0	3	2	4	0	0	0	2	1	0	0	0	4	1	1	7	1	6	0	0	0	6	0	1	0	0	1	0	0	0	1	3	0	0	1	0	1	0	0	0	0	5	6	1	0	1	1	0
0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	1	0	8	0	0	0	11	0	0	0	0	0	0	2	2	1	0	26	0	9	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	2	0	1	6	1	2	0	1	0	6	0	1	0	0	0	0	0	0	1	3	1	0	0	2	2	0	1	0	0	15	8	0	0	1	0	6
12	0	5	0	6	2	4	0	12	1	1	0	2	3	0	2	2	7	1	1	0	2	1	1	1	2	2	0	3	30	4	1	10	0	4	0	0	1	2	0	1	0	0	0	7	0	0	0	1	0	2	0	0	0	1	1	0	1	1	1	0	1	0	1	19	1	0	1	0	0	0	3	1	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	3	0	0	0	9	1	1	0	3	0	0	0	0	0	0	45	0	3	0	1	2	0	0	0	0	0	2	3	0	0	0	0	0	4	0	0	4	0	2	0	0	3	0	0	0	0	0	7	3	0	0	0	0	0	0	1	0	2	0	1	1	1	2	1	6	0	4	14	12	0	10	0	1	14
0	1	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	1	0	1	0	1	0	1	0	0	2	1	0	0	29	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	4	0	2	3	1	4	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	1	9	7	0	6	0	1	3
0	1	0	0	0	0	0	0	2	0	1	0	1	6	0	0	1	3	0	0	0	5	2	3	0	5	0	0	1	0	0	0	48	0	1	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3	0	1	5	0	0	0	0	0	2	6	0	0	0	1	0	0	0	1	1	0	0	2	0	5	1	5	0	0	15	10	0	6	0	4	12
0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	3	0	0	0	3	3	2	0	10	0	0	0	0	0	1	30	0	3	0	0	3	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	5	0	1	6	0	0	0	0	0	2	3	0	0	1	2	0	0	0	0	4	0	1	0	0	4	1	1	0	0	5	5	0	4	0	0	0
46	0	23	0	23	8	10	2	12	2	4	14	0	1	0	22	3	0	0	0	4	2	0	11	0	0	1	0	3	0	0	0	15	9	7	1	0	4	4	0	0	0	4	2	2	5	1	0	2	0	3	3	1	1	0	0	0	1	0	0	1	2	0	8	4	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	9	0	0	0	0	0	0	10	0	3	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	1	5	0	1	5
10	0	12	0	4	2	1	0	17	0	4	0	2	2	0	1	2	25	1	0	0	1	1	3	0	7	0	4	3	15	3	2	32	1	11	1	3	3	5	2	0	3	2	0	7	0	3	0	2	0	6	2	0	1	0	2	0	4	2	2	0	1	0	4	23	1	1	0	0	0	1	2	1	4	2	1	0	0	0	2	1	0	0	0	2	10	3	0	0	0	1
0	23	8	0	11	3	0	0	5	2	0	16	2	1	0	2	0	4	2	0	0	3	6	2	0	0	0	0	2	0	1	1	27	1	5	0	0	1	0	1	2	0	0	0	0	4	3	0	0	0	1	0	0	1	0	3	0	0	1	8	1	0	0	2	4	3	0	3	0	0	0	0	0	2	3	0	8	1	2	0	0	0	0	1	7	4	0	0	0	0	0
0	0	10	1	8	5	5	0	27	1	4	0	0	4	0	3	8	9	0	4	0	5	0	3	1	2	0	5	0	14	7	1	6	0	7	1	2	1	7	0	0	0	0	0	10	1	3	0	1	0	5	0	0	0	5	1	1	7	3	0	0	1	0	7	10	2	0	7	0	0	0	1	3	0	1	0	0	0	3	0	2	0	1	0	1	0	2	0	0	1	0
0	0	28	3	4	3	0	13	9	1	0	17	2	0	3	0	0	2	1	3	0	3	28	9	0	8	1	0	12	0	0	1	76	0	8	1	0	2	3	0	0	0	0	1	4	3	8	0	0	0	10	2	0	0	0	1	0	0	12	0	3	0	0	0	5	1	4	0	1	0	0	0	0	3	3	1	0	1	1	0	1	1	0	0	5	2	1	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	2	0	2	0	4	1	0	0	8	0	0	1	1	0	0	34	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	2	0	3	0	0	5	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	2	1	0	4	0	2	2	0	0	1	10	4	0	4	1	0	5
0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	7	2	1	0	6	0	0	1	1	0	0	34	0	4	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	2	5	0	1	1	1	0	0	0	0	4	0	0	0	0	1	1	3	0	0	5	3	0	8	1	0	4
25	0	15	0	15	4	9	4	23	5	9	1	4	2	1	0	12	9	3	5	2	3	3	3	4	3	2	0	1	0	8	0	21	1	13	1	3	5	11	0	1	1	3	0	3	2	3	1	1	0	4	1	2	0	4	0	0	4	5	2	3	0	2	7	7	2	1	2	0	0	0	0	1	1	2	0	0	0	1	1	0	0	2	0	1	0	4	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	0	0	0	6	0	0	0	9	0	0	0	0	0	0	52	0	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	1	3	0	0	1	7	5	0	4	2	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	2	0	2	0	0	0	2	5	0	0	0	0	0	4	0	0	0	25	0	2	0	0	1	2	0	0	0	0	0	1	0	1	0	2	0	2	0	0	0	0	2	0	1	8	1	1	0	0	1	5	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	4	0	0	0	12	6	4	0	2	1	0
0	0	0	4	0	0	0	0	2	0	0	1	0	4	0	0	0	6	0	0	0	7	3	0	0	10	0	0	0	0	0	0	22	0	4	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	6	0	0	6	0	1	0	1	0	2	5	0	0	6	5	0	0	0	0	2	1	1	1	0	2	1	3	0	1	13	8	0	9	1	1	2
0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	1	2	0	2	0	2	10	0	0	13	0	0	3	0	0	1	21	0	0	0	2	3	2	0	0	0	0	0	0	0	2	0	0	0	4	3	0	1	0	1	0	0	6	0	6	0	1	0	2	3	0	0	0	0	0	0	0	0	2	2	1	0	0	1	1	2	0	0	12	6	0	5	0	0	3
0	0	2	35	0	0	0	3	11	1	2	3	1	14	0	0	1	12	4	0	0	6	29	0	0	16	0	2	0	0	0	1	29	0	13	0	0	3	0	0	0	1	0	1	3	1	1	0	2	0	12	1	0	0	1	11	0	0	8	1	2	0	1	1	3	2	0	0	0	0	0	0	0	6	3	2	0	0	0	7	3	0	0	0	9	12	3	1	0	0	1
20	0	6	0	5	1	6	1	11	1	6	0	1	4	3	2	0	5	0	0	1	0	0	1	0	3	0	0	0	0	3	1	8	3	9	1	2	0	4	0	0	3	0	0	8	2	2	1	0	0	1	0	1	0	0	1	0	4	0	1	0	1	0	0	11	0	0	3	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	2	0	1	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	2	3	0	2	0	1	0	0	4	5	0	2	1	1	7
8	0	28	96	3	4	0	10	10	2	0	5	5	7	4	0	0	2	3	1	1	7	28	6	0	11	0	0	3	0	0	8	26	0	7	0	0	1	5	1	0	1	0	4	2	0	4	0	0	0	19	0	1	0	3	5	1	0	10	1	3	1	2	1	1	0	4	1	0	2	0	0	0	1	3	0	0	0	0	3	1	0	0	0	4	8	0	0	0	0	0
11	0	5	5	4	2	3	0	4	1	5	1	0	2	0	3	3	6	0	0	1	3	4	0	3	3	0	0	4	4	2	2	8	0	9	1	2	1	2	0	0	0	1	0	4	0	4	0	0	0	0	1	0	0	2	0	4	2	4	0	1	0	0	3	1	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0
0	0	30	0	9	3	0	0	24	4	1	4	2	2	0	3	0	14	0	1	0	23	8	4	1	0	0	8	9	0	1	0	111	3	14	0	2	6	1	1	1	0	0	0	0	0	2	0	0	0	12	0	0	0	2	9	0	1	8	1	2	0	1	1	15	3	2	2	0	4	0	0	0	0	5	3	1	0	0	1	1	5	0	0	14	6	1	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	1	1	0	0	1	0	0	1	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	2	4	3	0	0	0	0	6	7	2	0	3	4	0	0	0	1	2	0	0	1	1	4	0	1	0	0	16	14	1	12	1	4	5
0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	1	0	0	0	3	1	0	0	9	0	0	2	2	1	1	58	0	2	0	1	1	2	0	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0	4	1	0	9	2	2	0	0	0	5	4	0	0	1	0	0	0	0	0	4	1	0	0	0	5	0	1	0	0	22	12	0	8	0	1	8
0	0	0	18	0	0	0	6	8	1	0	1	0	1	0	0	0	4	0	0	0	5	14	2	0	7	0	0	0	0	0	1	31	0	4	0	0	0	3	0	0	1	0	1	2	0	0	0	1	0	6	0	0	0	0	3	0	0	3	0	2	1	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	7	1	0	1	0	0	0
0	1	4	1	4	2	0	0	4	1	0	7	0	3	0	0	0	9	1	0	1	11	12	5	1	0	1	0	7	1	0	0	54	0	4	0	0	1	0	1	0	1	0	1	8	6	0	0	1	0	4	1	0	0	0	0	1	1	4	3	0	0	0	0	13	1	0	2	0	1	0	0	0	2	2	0	1	0	3	0	0	0	0	0	10	1	1	0	0	1	0
16	0	10	0	5	6	1	0	7	0	5	0	3	3	7	4	3	23	3	0	0	2	0	5	0	8	0	2	0	14	3	1	44	0	7	4	1	3	1	1	0	1	1	0	7	1	12	0	2	0	5	3	0	0	0	2	0	2	7	0	0	0	0	2	16	2	2	0	0	2	0	0	0	2	2	0	0	0	0	0	3	0	0	0	1	3	1	0	2	0	0
2	6	14	0	3	1	1	0	6	0	0	0	0	3	0	0	1	7	1	0	1	3	1	1	1	0	0	1	1	11	2	1	2	0	2	0	2	2	3	3	0	1	0	0	4	0	2	1	0	0	4	0	0	0	3	1	2	1	4	0	0	0	0	1	21	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0
6	0	5	1	2	1	0	2	4	1	0	0	0	3	0	2	0	6	0	0	0	1	0	1	0	2	2	0	0	0	0	1	20	0	7	0	1	1	1	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	7	0	0	2	0	0	0	0	2	0	3	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	3	0	0	0	4	1	0	0	6	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	1	0	0	0	0	0	1	3	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5	4	0	5	0	1	1
0	0	0	0	0	0	0	0	1	0	1	0	2	5	0	0	0	1	0	1	0	2	1	2	0	6	0	0	0	0	0	0	32	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	2	0	1	0	0	1	1	0	0	0	1	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	0	6	13	0	2	0	5	6
3	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	5	0	0	0	0	1	1	10	0	9	1	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	9	1	0	0	0	0	0	1	2	0	1	0	0	1	0	0	1	0	0	0	0	3	2	0	0	0	0
0	4	6	0	3	8	9	0	10	1	0	3	1	4	0	1	1	6	1	1	1	3	0	4	1	0	0	0	0	0	0	0	33	1	1	2	1	2	4	0	0	0	0	0	1	1	2	0	2	0	2	0	1	0	1	2	0	0	1	1	0	0	0	1	5	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	2	0	0	0	0
17	0	39	0	0	2	1	1	14	1	4	1	1	5	0	1	4	5	0	0	2	5	0	1	0	5	1	1	1	3	0	0	13	0	9	0	3	3	7	0	0	0	0	0	5	3	2	0	1	0	4	0	0	0	0	0	0	2	4	0	0	0	0	0	10	0	0	5	0	1	0	2	0	9	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	3	0	5	0	0	0	2	0	2	0	1	0	0	0	0	0	0	1	0	0	0	71	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	4	1	0	3	1	2	0	0	1	6	9	0	0	0	1	0	0	0	0	1	0	0	1	2	0	0	1	1	0	13	14	2	11	1	4	8
0	17	13	2	4	3	0	0	2	0	0	6	6	4	0	0	0	9	2	0	0	10	7	4	1	0	2	0	2	0	1	0	69	0	0	0	1	4	0	0	0	0	0	2	1	1	0	0	0	0	3	0	0	2	0	2	0	0	5	2	4	0	0	1	7	2	1	1	0	0	0	0	0	0	4	0	1	1	0	1	3	0	1	0	8	5	0	0	0	0	0
17	4	8	0	12	7	3	4	24	0	3	4	0	14	2	4	4	6	1	2	2	8	2	10	3	4	0	2	3	4	9	0	21	2	14	1	2	3	9	1	1	2	2	1	6	4	2	1	1	0	5	0	0	0	1	0	6	3	2	0	1	1	0	3	21	0	0	1	0	0	0	2	0	0	6	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	2	0	0	0	3	0	0	2	0	1	0	32	0	0	0	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	4	0	0	2	0	0	0	1	0	6	4	0	0	2	1	0	0	0	0	0	0	0	0	1	4	1	2	0	0	7	5	1	3	0	1	7
0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	5	0	5	0	0	0	0	0	0	11	0	0	0	31	2	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	14	0	0	6	0	0	4	0	0	1	83	0	1	0	0	2	3	0	0	0	0	4	3	0	5	0	0	0	3	3	0	0	1	6	0	1	12	0	4	0	0	0	7	2	0	0	0	1	0	0	0	0	2	3	2	2	2	3	2	0	0	0	8	7	0	3	0	0	8
4	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	3	0	0	0	1	1	0	0	0	1	0	0	0	0	3	5	0	4	0	0	0	0	0	0	0	0	1	3	0	2	1	0	0	1	0	0	0	0	1	0	0	3	0	0	0	1	0	5	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0
0	0	0	3	0	1	0	0	6	0	0	3	1	1	0	0	1	15	0	0	0	13	2	1	0	4	3	0	1	0	0	4	28	1	4	0	2	3	0	1	0	0	0	0	1	0	0	0	0	0	3	0	1	2	0	1	0	2	4	0	0	0	0	0	11	4	0	1	0	1	0	0	0	2	0	0	0	0	1	1	0	1	0	0	7	3	1	0	0	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	1	0	1	0	2	8	0	0	13	0	0	1	0	0	2	23	0	1	0	0	3	1	0	0	0	0	0	3	0	1	0	0	0	0	1	1	0	0	2	0	1	14	0	1	0	1	0	4	0	0	0	1	0	0	0	0	0	1	2	1	0	3	1	1	0	0	0	5	8	0	11	0	0	6
3	0	11	0	7	1	4	0	12	0	2	0	3	2	0	7	4	7	0	5	2	9	0	4	3	6	0	9	3	4	0	0	11	0	5	0	2	3	12	2	0	0	0	0	4	0	5	0	0	0	3	0	1	0	2	2	0	3	1	4	0	1	0	6	3	1	1	3	0	0	0	0	1	5	3	0	1	0	1	2	0	0	1	0	0	1	1	0	0	1	0
30	31	10	1	18	33	13	0	24	2	1	4	2	12	0	6	13	44	3	3	3	18	2	8	5	1	3	2	5	0	3	0	100	10	18	0	6	16	12	0	3	1	0	2	10	21	5	0	5	0	9	2	3	0	1	1	0	3	5	7	0	0	1	1	48	7	3	4	0	3	0	3	0	7	9	0	2	0	1	0	3	0	2	0	2	0	2	0	2	0	1
0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	3	7	0	0	0	9	2	0	0	2	0	0	0	0	2	1	79	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	4	0	1	4	0	0	2	0	1	4	5	0	0	0	3	0	0	0	0	3	0	1	1	5	7	2	1	0	0	17	4	0	4	0	5	12
